"Y","D","Z","X1","X2","X3"
1,1,1,0,1,1
1,1,1,-0.0523304619704373,1,1
1,1,1,0,1,1
1,1,1,0,2,1
1,1,1,0,2,1
1,1,1,0.454799827284186,1,1
1,1,1,-0.0523304619704373,2,4
1,1,1,0,1,1
1,1,1,0,1,4
1,1,1,0,1,1
1,1,1,-0.0523304619704373,1,3
1,1,1,0,2,1
1,1,1,0,1,1
1,1,1,0,1,3
1,1,1,0,1,1
2,1,1,0,1,4
1,1,1,0,1,1
1,1,1,0,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,2,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,1,1
3,0,0,0.454799827284186,2,4
1,0,0,0,1,1
3,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,3
1,0,0,0,2,1
1,0,0,0.454799827284186,1,4
1,0,0,0,1,1
1,0,0,1.78480995091114,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,3
1,0,0,0,2,1
3,0,0,0.402469365313749,1,4
1,0,1,0,2,4
3,0,1,-0.0523304619704373,1,3
1,0,1,0,1,1
1,0,1,0.454799827284186,1,4
1,0,1,-0.0523304619704373,2,3
1,0,1,0,1,4
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,-0.0523304619704373,1,3
3,0,1,0,2,4
2,0,1,0.454799827284186,1,1
1,0,1,0,1,3
1,0,1,0,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,4
2,0,1,0.402469365313749,1,4
1,0,1,-0.0523304619704373,1,4
2,0,1,0.402469365313749,1,3
1,0,1,0,2,4
1,0,1,0,1,1
1,0,1,0,1,3
1,0,1,0,1,4
3,0,1,0.402469365313749,1,3
1,0,1,-0.0523304619704373,2,1
1,0,1,0,2,1
1,0,1,0,2,1
2,0,1,0,2,4
1,0,1,0,1,1
2,0,1,0,2,3
1,0,1,0,2,1
1,0,1,0,2,3
1,0,1,0.402469365313749,1,4
1,0,1,-0.0523304619704373,1,4
1,0,1,-0.0523304619704373,1,4
1,0,1,0,1,4
1,0,1,0,1,1
1,0,1,0,1,1
1,0,1,0,2,1
3,0,1,0,2,4
1,0,1,0,2,3
1,0,1,0,1,4
1,0,1,0,1,3
3,0,1,0,1,4
1,0,1,0,1,1
1,0,1,0,1,3
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0.402469365313749,1,4
1,0,1,0,1,4
1,0,1,0,1,1
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0,2,1
1,0,1,0,2,4
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,1
1,0,1,0.402469365313749,1,3
1,0,1,-0.0523304619704373,1,1
2,0,1,1.27610260580298,1,4
1,0,1,0,1,4
1,0,1,0.454799827284186,1,4
3,0,1,0,1,4
1,0,1,0,2,3
3,0,1,0,1,4
1,0,1,1.32843306777342,1,4
1,0,1,0.454799827284186,1,4
1,0,1,1.32843306777342,1,4
1,0,1,1.27610260580298,1,1
3,0,1,1.7832328950576,2,4
1,0,1,1.32843306777342,1,4
1,0,1,0,1,1
1,0,1,1.27610260580298,1,1
1,0,1,1.32843306777342,2,3
1,0,1,1.7832328950576,1,1
1,0,1,1.7832328950576,2,3
1,0,1,0.61592031103157,1,1
3,0,1,0,1,4
3,0,1,0.402469365313749,1,1
1,0,1,1.32843306777342,1,4
1,0,1,1.27610260580298,1,3
1,0,1,1.32843306777342,1,4
1,0,1,0,1,4
1,0,1,0,1,1
3,0,1,3.11324301868456,1,5
2,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,1
1,0,1,0,1,3
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,4
2,0,1,0.454799827284186,2,4
1,0,1,0.454799827284186,1,4
1,0,1,1.78480995091114,1,4
1,0,1,0,2,4
1,0,1,0,1,3
1,0,1,0,1,3
1,0,1,0.454799827284186,1,3
1,0,1,0,1,1
1,0,1,0.454799827284186,1,4
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0.402469365313749,1,3
1,0,1,0.402469365313749,1,4
1,0,1,-0.0523304619704373,1,1
1,0,1,0,1,4
3,0,1,0.454799827284186,1,5
1,0,1,0.454799827284186,2,4
1,0,1,0,1,4
3,0,0,0.454799827284186,1,5
1,0,0,0,1,4
3,0,0,0.402469365313749,1,4
3,0,0,0.454799827284186,1,5
1,0,0,0.402469365313749,1,4
3,0,0,0.454799827284186,1,5
3,0,0,0,2,4
3,0,0,0.454799827284186,1,4
3,0,0,0.454799827284186,2,4
1,0,0,0.454799827284186,1,4
1,0,0,0,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0,1,1
1,0,0,0,2,1
1,0,0,0,2,1
3,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,2,1
3,0,0,0.454799827284186,1,4
3,0,0,0.454799827284186,1,5
1,0,1,0,1,3
3,0,1,0.402469365313749,1,4
2,0,1,0.454799827284186,1,1
1,0,1,0,2,1
2,0,1,0.454799827284186,1,1
2,0,1,-0.0523304619704373,1,1
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0,1,3
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,0,2,1
1,0,1,-0.0523304619704373,1,4
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
3,0,1,0,1,4
1,0,1,0,2,3
1,0,1,0,1,3
1,0,1,0.454799827284186,1,4
1,1,1,0.454799827284186,2,1
1,1,1,0,2,4
1,1,1,0,1,1
2,1,1,0.454799827284186,1,4
2,1,1,0.402469365313749,1,4
3,1,1,0.454799827284186,1,5
3,1,1,0,1,3
1,1,1,0.454799827284186,1,1
3,1,1,0.454799827284186,1,4
1,1,1,0,1,3
1,1,1,0,1,3
3,1,1,0.402469365313749,1,4
1,1,1,0.454799827284186,1,1
3,1,1,0.454799827284186,1,4
1,1,1,0.454799827284186,1,1
1,1,1,0,1,4
1,1,1,0,1,1
1,1,1,0.454799827284186,2,1
1,1,1,0.454799827284186,1,1
3,1,1,0.402469365313749,1,5
1,1,1,0,1,4
1,1,1,0,1,1
1,0,1,0.402469365313749,1,1
1,0,1,0,2,1
1,0,1,0,1,4
1,0,1,0,2,3
1,0,1,0,1,3
1,0,1,0,1,3
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0,2,3
3,0,1,0,1,4
1,0,1,0,1,1
1,0,1,0.454799827284186,1,1
1,0,1,-0.0523304619704373,1,1
1,0,1,0,2,1
1,0,1,0.454799827284186,2,1
1,0,1,0,1,4
3,0,1,-0.0523304619704373,1,4
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,1,4
1,0,1,0.454799827284186,1,1
3,0,1,0.454799827284186,1,4
3,0,1,0.454799827284186,1,5
3,0,1,0.454799827284186,1,4
3,0,1,0,1,4
2,0,1,0,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,0,2,3
3,0,1,0.454799827284186,1,5
1,0,1,0.454799827284186,1,3
1,0,1,0,2,4
1,0,1,0,1,3
1,0,1,0,2,3
1,0,1,0,1,1
1,0,1,0,2,3
1,0,1,0,2,3
1,0,1,0,1,3
3,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,2,3
3,0,1,0,1,1
3,0,1,0,2,1
1,0,1,0.454799827284186,1,1
3,0,1,0,1,4
1,0,1,1.78480995091114,2,3
1,0,1,0,1,1
3,0,1,0.402469365313749,1,1
3,0,1,0.454799827284186,1,1
1,0,1,0,2,3
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,1
1,0,1,0.454799827284186,1,3
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0,2,4
1,0,1,0,1,1
1,0,1,0,1,1
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0,1,1
3,0,1,0,2,1
3,0,1,0.454799827284186,1,1
3,0,0,0.454799827284186,2,4
1,0,0,0,2,3
1,0,0,0.454799827284186,2,3
1,0,0,0,2,1
2,0,0,0,1,3
3,0,0,0.402469365313749,1,4
1,0,0,0,2,3
1,0,0,0,2,3
1,0,0,0,1,4
3,0,0,0.402469365313749,1,4
1,0,0,0.454799827284186,1,3
3,0,0,0,1,4
1,0,0,0,1,4
1,0,0,0,2,3
3,0,0,0.454799827284186,2,4
3,0,0,0.402469365313749,2,4
3,0,0,0.402469365313749,1,4
1,0,0,0.402469365313749,1,4
1,0,0,0,1,1
1,0,0,0,1,4
1,0,0,0,1,3
1,0,0,0,1,4
2,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
3,1,1,1.7832328950576,1,4
3,1,1,1.7832328950576,1,4
2,1,1,1.7832328950576,1,4
3,1,1,1.7832328950576,1,3
2,1,1,1.73090243308717,1,4
3,1,1,2.51048178507991,1,5
3,1,1,1.7832328950576,1,5
3,1,1,2.56281224705035,1,5
1,1,1,0.402469365313749,1,4
3,1,1,1.7832328950576,1,5
3,1,1,1.07072013831576,1,5
3,1,1,1.73090243308717,1,4
3,1,1,1.73090243308717,1,5
3,1,1,1.73090243308717,1,4
3,1,1,1.73090243308717,1,4
3,1,1,1.7832328950576,1,4
3,1,1,2.23288961304003,1,5
3,0,0,1.73090243308717,1,4
1,0,0,0,1,4
3,0,0,1.7832328950576,1,4
1,0,0,1.07072013831576,1,1
1,0,0,1.32843306777342,1,4
3,0,0,1.27610260580298,1,1
1,0,0,1.27610260580298,1,1
1,0,0,1.7832328950576,1,4
1,0,0,0,1,1
1,0,0,1.32843306777342,1,3
1,0,0,1.27610260580298,1,1
1,0,0,1.32843306777342,1,4
3,0,0,0,1,3
3,0,0,1.7832328950576,1,4
3,0,0,1.32843306777342,1,4
3,0,0,1.73090243308717,1,1
3,0,0,1.32843306777342,1,4
3,0,0,2.18055915106959,1,5
1,0,0,1.27610260580298,2,1
1,0,0,1.32843306777342,1,3
3,0,0,1.06265166008516,1,4
3,0,0,1.73090243308717,1,1
1,0,0,1.7832328950576,1,3
3,0,0,1.73090243308717,1,1
3,0,0,1.23437917927693,1,5
1,0,0,0.402469365313749,1,5
1,0,0,0,2,3
3,0,0,0.402469365313749,1,4
3,0,0,1.78480995091114,1,3
3,0,0,0.454799827284186,1,4
3,0,0,0.402469365313749,1,4
1,0,0,0,2,1
1,0,0,-0.0523304619704373,1,3
3,0,0,0,2,4
1,0,0,-0.0523304619704373,1,3
1,0,0,0.454799827284186,1,3
1,0,0,-0.0523304619704373,1,3
2,0,0,-0.0523304619704373,2,1
2,0,0,0,1,1
3,0,0,0.454799827284186,1,5
1,0,0,0.454799827284186,1,3
3,0,0,1.23437917927693,1,4
1,0,0,0.402469365313749,1,4
2,0,0,0,1,3
3,0,0,0,2,4
1,0,0,-0.0523304619704373,1,4
2,0,0,0,1,4
2,0,0,0.402469365313749,1,4
2,0,0,0,1,1
2,0,0,0,1,3
2,0,0,-0.0523304619704373,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.402469365313749,1,4
1,0,0,0,1,4
3,0,0,1.83714041288158,1,4
3,0,0,0.454799827284186,1,5
3,0,0,0,1,3
1,0,0,0,1,4
3,0,0,0,1,4
3,0,0,0.454799827284186,1,4
3,0,0,0,1,4
1,0,0,0,1,4
2,0,0,0,1,4
1,0,0,0,1,1
1,0,1,0,1,1
1,0,1,0,1,1
1,0,1,0,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,1
1,0,1,0,1,4
3,0,1,0,1,1
1,0,1,0,1,4
2,0,1,0.402469365313749,1,1
3,0,1,0.402469365313749,1,4
1,0,1,0,1,1
2,0,1,-0.0523304619704373,1,1
1,0,1,0,1,3
1,0,1,-0.0523304619704373,1,1
1,0,1,0,1,4
1,0,1,0,1,1
2,0,1,0.454799827284186,1,3
1,0,1,-0.0523304619704373,1,5
1,0,1,0.454799827284186,2,3
1,0,1,0,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0,1,1
3,1,0,1.73090243308717,1,4
3,1,0,1.07072013831576,1,1
3,1,0,2.51048178507991,1,4
3,1,0,0.454799827284186,2,4
2,1,0,1.07072013831576,1,5
1,1,0,1.1149821220556,1,5
3,1,0,1.7832328950576,1,5
3,1,0,0.454799827284186,1,5
3,1,0,1.73090243308717,1,1
3,1,0,0.454799827284186,1,3
3,1,0,0,1,5
3,1,0,1.73090243308717,1,1
3,1,0,0.402469365313749,1,1
3,1,0,1.73090243308717,1,1
3,1,0,1.7832328950576,1,5
3,1,0,1.32843306777342,1,5
1,1,0,1.73090243308717,1,5
1,1,0,1.7832328950576,1,4
3,1,0,1.73090243308717,2,5
3,1,0,1.07072013831576,2,1
1,1,0,1.32843306777342,1,3
3,1,0,0.454799827284186,1,5
3,1,0,1.7832328950576,1,4
3,1,0,1.73090243308717,1,1
1,0,0,0,2,4
1,0,0,0,2,1
1,0,0,0,1,3
1,0,0,0,2,3
1,0,0,0,1,1
3,0,0,0,2,3
1,0,0,0,2,1
1,0,0,0,1,3
1,0,0,0.402469365313749,1,4
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0,2,1
1,0,0,0,1,5
1,0,0,0,2,1
1,0,0,0,2,1
1,0,0,0,1,4
1,0,0,0,2,3
1,0,0,0,2,3
1,0,0,0.454799827284186,1,5
1,0,0,0,1,1
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0,1,4
1,0,0,0,1,4
1,0,0,0,2,1
1,0,0,0.402469365313749,1,4
1,0,0,-0.0523304619704373,1,4
1,0,0,0,1,4
1,0,0,0,1,4
1,0,0,0,2,1
3,0,0,0.454799827284186,1,5
1,0,0,0.454799827284186,1,4
3,0,0,0,1,3
1,0,0,0,1,3
1,0,0,0,2,1
1,0,0,0.454799827284186,1,4
3,0,0,0,2,4
1,0,0,0,1,1
3,0,0,0.454799827284186,1,4
1,0,0,0,1,3
1,0,0,0,2,1
3,0,0,0.454799827284186,1,4
1,0,0,0,1,3
1,0,0,0.454799827284186,1,4
1,0,0,0,1,3
1,0,0,0.454799827284186,1,3
3,0,0,0.454799827284186,1,4
1,0,0,0,2,3
3,0,0,0.454799827284186,1,5
1,0,0,0,1,4
2,0,0,0.454799827284186,1,4
1,0,0,0,1,3
1,0,0,0,2,1
1,0,0,0,2,4
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0,2,1
1,0,0,0,2,1
1,0,0,0.402469365313749,1,4
1,0,0,0,1,1
1,0,0,0,2,1
3,1,1,-0.0523304619704373,1,4
3,1,1,-0.0523304619704373,1,4
1,1,1,1.18204871730649,1,4
3,1,1,0,2,4
1,1,1,0,1,4
1,1,1,-0.0523304619704373,2,3
3,1,1,1.18204871730649,1,4
1,1,1,0,1,3
3,1,1,0,1,4
3,1,1,0,1,4
3,1,1,0,1,4
1,1,1,0,2,3
3,1,1,0.454799827284186,1,4
3,1,1,1.18204871730649,1,4
3,1,1,1.18204871730649,1,4
3,1,1,0.454799827284186,1,5
1,1,1,-0.0523304619704373,1,4
3,1,1,0,1,4
3,1,1,0,1,3
3,1,1,0,1,4
2,1,1,0,2,1
1,1,1,0,1,3
1,1,1,0,1,3
1,1,1,0,1,3
1,1,1,0,2,4
1,1,1,0,2,4
1,1,1,0,2,1
3,1,1,0,2,1
1,1,1,0,1,4
1,1,1,0,1,4
3,1,1,0,1,4
3,1,1,0,1,4
3,1,1,0.454799827284186,1,4
3,1,1,0,1,4
1,1,1,0,1,4
3,1,1,-0.0523304619704373,1,4
2,1,1,-0.0523304619704373,1,4
3,1,1,-0.0523304619704373,1,4
2,1,1,-0.0523304619704373,2,4
3,1,1,-0.0523304619704373,1,4
3,1,1,0.454799827284186,1,4
3,1,1,0,2,4
1,1,1,0.454799827284186,1,4
1,1,1,0.454799827284186,1,4
3,1,1,0.402469365313749,1,4
1,1,1,0.454799827284186,2,4
1,1,1,0.454799827284186,2,4
3,1,1,0,1,5
3,1,1,1.18204871730649,1,4
3,1,1,0.402469365313749,1,4
3,1,1,0.454799827284186,1,3
3,1,1,0.454799827284186,1,4
3,1,1,1.12305060028619,1,5
3,1,1,0.454799827284186,1,4
3,1,1,0,1,4
3,1,1,-0.0523304619704373,1,4
3,1,1,1.12305060028619,2,5
3,1,1,1.8502994903085,1,5
1,1,1,2.51048178507991,1,4
3,1,1,1.7832328950576,1,4
3,0,1,1.27610260580298,1,1
3,0,1,1.73090243308717,1,4
3,0,1,0,2,3
2,0,1,1.78480995091114,1,4
3,0,1,0.454799827284186,1,4
3,0,1,0,1,4
1,0,1,-0.0523304619704373,1,4
3,0,1,0.402469365313749,1,4
3,0,1,-0.0523304619704373,1,1
3,0,1,-0.0523304619704373,2,4
1,0,1,0,2,1
1,0,1,0,1,1
3,0,1,1.27610260580298,1,5
3,0,1,1.32843306777342,2,5
1,0,1,1.27610260580298,1,3
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0,1,4
1,1,1,1.7832328950576,1,5
3,1,1,0.454799827284186,1,1
3,1,1,0,1,4
3,1,1,1.73090243308717,1,5
3,1,1,0.61592031103157,1,4
3,1,1,3.11324301868456,1,5
3,1,1,0.454799827284186,2,4
3,1,1,0.402469365313749,1,4
3,1,1,0.454799827284186,1,4
3,1,1,0,1,4
3,1,1,1.18204871730649,1,4
2,1,1,2.56281224705035,1,5
2,1,1,0.402469365313749,1,5
3,1,1,1.83714041288158,1,5
3,1,1,1.73090243308717,1,4
3,1,1,4.71260371594351,1,5
3,1,1,0.454799827284186,1,4
3,1,1,0.454799827284186,1,4
3,1,1,-0.0523304619704373,1,4
2,1,1,0.454799827284186,1,4
3,1,1,1.7832328950576,2,4
1,0,1,0,1,4
3,0,1,-0.0523304619704373,1,4
1,0,1,0,2,1
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0,2,4
1,0,1,0,1,3
1,0,1,-0.0523304619704373,1,4
3,0,1,0,1,4
1,0,1,0,1,4
1,0,1,-0.0523304619704373,1,4
1,0,1,0,1,4
1,0,1,-0.0523304619704373,1,4
1,0,1,-0.0523304619704373,2,1
1,0,1,0,1,3
1,0,1,0,1,4
1,0,1,0.402469365313749,1,4
1,0,1,-0.0523304619704373,2,1
1,0,1,0,1,4
3,0,1,0.402469365313749,1,5
1,0,1,-0.0523304619704373,1,4
1,0,1,-0.0523304619704373,1,5
3,0,1,0,1,4
1,0,1,0,1,4
3,0,1,-0.0523304619704373,1,4
3,0,1,0.454799827284186,1,5
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,-0.0523304619704373,1,3
1,0,1,0,2,3
1,0,1,0,2,1
1,0,1,-0.0523304619704373,1,3
1,0,1,-0.0523304619704373,1,4
1,0,1,-0.0523304619704373,1,4
3,0,1,-0.0523304619704373,1,4
1,0,1,-0.0523304619704373,1,3
1,0,1,-0.0523304619704373,1,4
3,0,1,0.402469365313749,1,5
3,0,1,-0.0523304619704373,1,4
1,0,1,-0.0523304619704373,1,3
1,0,1,-0.0523304619704373,1,4
3,0,1,0,1,4
3,0,1,0.402469365313749,1,4
1,0,1,-0.0523304619704373,1,3
1,0,1,0,1,3
1,0,1,-0.0523304619704373,2,1
1,0,1,0,2,1
1,0,1,0,1,4
1,0,1,0,1,3
3,0,1,0.454799827284186,1,4
3,0,1,1.78480995091114,1,5
1,0,1,0,1,4
1,0,1,0,2,1
3,0,1,1.83714041288158,1,4
1,0,1,0.454799827284186,1,5
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0,1,3
1,0,1,0,2,3
3,0,1,0,1,3
1,0,1,0,2,3
1,0,1,0,1,4
1,0,1,0,1,3
1,0,1,0,1,3
1,0,1,-0.0523304619704373,1,3
1,0,1,0,1,4
3,0,1,0.454799827284186,1,3
1,0,1,0,1,3
1,0,1,0,1,3
1,0,1,0,1,1
1,0,1,0,2,4
1,0,1,0,2,4
1,0,1,0,1,3
1,0,1,0,1,3
3,0,1,0,1,4
3,0,1,0,1,4
1,0,1,0,1,3
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,2,1
2,0,1,0,2,4
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0,1,4
3,0,1,0,1,1
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0,2,4
1,0,1,0,2,3
3,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,3
3,0,0,0,2,1
3,0,0,0.454799827284186,2,4
3,0,0,0.454799827284186,1,4
3,0,0,0.454799827284186,1,3
3,0,0,0.454799827284186,1,4
3,0,0,0.454799827284186,2,1
3,0,0,0.454799827284186,1,4
1,0,0,1.0052305989184,1,4
2,0,0,0.454799827284186,1,4
3,0,0,0.454799827284186,2,1
3,0,0,0.454799827284186,1,4
3,0,0,0.454799827284186,1,4
3,0,0,0.402469365313749,1,4
3,0,0,0,2,1
3,0,0,0,2,4
1,0,0,-0.0523304619704373,2,1
3,0,0,0.402469365313749,1,4
2,0,0,0,2,3
3,0,0,0.454799827284186,2,4
1,1,0,0,1,4
3,1,0,0,1,4
1,1,0,0,1,4
1,1,0,0.454799827284186,2,4
1,1,0,0,1,4
1,1,0,0,2,4
1,1,0,0,2,3
1,1,0,0,1,4
1,1,0,0,2,4
1,1,0,0,2,4
3,1,0,0,1,4
1,1,0,0,2,3
1,1,0,0,2,1
1,1,0,0,1,3
1,1,0,0,2,3
1,1,0,0,2,4
1,1,0,0,2,1
1,1,0,0,1,3
1,1,0,0,2,3
1,1,0,0,1,4
1,1,0,0,1,1
1,1,0,0,1,4
1,1,0,0,2,4
1,1,0,0,1,4
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,1,1
1,0,0,0,1,3
1,0,0,0.454799827284186,1,1
1,0,0,0,1,3
1,0,0,0.454799827284186,1,4
3,0,0,0,1,4
1,0,0,0,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0,1,3
1,0,0,0.454799827284186,1,4
1,0,0,0,1,4
1,0,0,0,1,4
1,0,0,0,2,3
1,0,0,0.454799827284186,1,4
2,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,2,1
1,1,1,0.454799827284186,2,4
3,1,1,0.402469365313749,1,5
1,1,1,0.454799827284186,2,3
1,1,1,0,1,4
1,1,1,0.454799827284186,1,4
3,1,1,0.402469365313749,1,4
1,1,1,0,1,4
3,1,1,0.454799827284186,1,4
1,1,1,0,2,3
2,1,1,0.454799827284186,1,4
1,1,1,0,1,4
1,1,1,0,1,3
1,1,1,0,2,4
1,1,1,0,1,4
1,1,1,0,1,4
1,1,1,0,1,3
1,1,1,0,2,1
1,1,1,0,1,4
1,1,1,0,1,4
1,1,1,0.454799827284186,1,4
1,1,1,0.454799827284186,1,4
1,1,1,0,1,1
1,0,1,-0.0523304619704373,2,1
1,0,1,0.402469365313749,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,3
1,0,1,-0.0523304619704373,1,4
1,0,1,0.402469365313749,1,4
1,0,1,0,2,3
1,0,1,0.454799827284186,1,4
1,0,1,0.402469365313749,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,0.402469365313749,2,3
1,0,1,0.402469365313749,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0,1,3
1,0,1,0.454799827284186,1,4
2,0,1,0.454799827284186,2,4
1,0,1,0,2,1
1,0,1,0.402469365313749,1,3
2,0,1,0,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,1.73090243308717,1,4
1,0,1,0,1,4
3,0,1,0.402469365313749,2,4
3,0,1,0.454799827284186,1,5
1,0,1,0.454799827284186,1,4
3,0,1,0.402469365313749,1,4
1,0,1,0.402469365313749,1,3
1,0,1,0.454799827284186,1,4
1,0,1,0.402469365313749,1,4
1,0,1,0.402469365313749,1,4
1,0,1,-0.0523304619704373,1,4
3,0,1,0.454799827284186,1,5
3,0,1,0.454799827284186,1,4
1,0,1,0,2,4
1,0,1,0.454799827284186,1,3
3,0,1,0,1,4
1,0,1,0.402469365313749,1,4
1,0,1,0.402469365313749,1,4
1,0,1,0,2,1
3,0,1,0,2,3
1,0,1,0.402469365313749,1,3
1,0,1,0.454799827284186,1,1
1,0,1,0.402469365313749,1,4
1,0,1,0,1,4
1,0,1,1.7832328950576,1,4
1,0,1,1.12305060028619,1,4
1,0,1,0.668250773002007,2,4
1,0,1,0,1,3
1,0,1,0.454799827284186,2,4
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,0.668250773002007,1,1
1,0,1,0.454799827284186,1,1
1,0,1,1.32843306777342,2,4
1,0,1,0,2,1
1,0,1,0,1,4
1,0,1,0,1,5
1,0,1,0.454799827284186,1,4
1,0,1,0,2,1
1,0,1,1.7832328950576,1,1
1,1,0,0.454799827284186,1,1
1,1,0,0,1,4
1,1,0,0.454799827284186,1,4
1,1,0,0.454799827284186,2,1
1,1,0,0.454799827284186,1,1
3,1,0,0.454799827284186,1,1
1,1,0,1.18204871730649,1,1
1,1,0,0.402469365313749,2,1
1,1,0,0,1,4
2,1,0,0.454799827284186,2,4
1,1,0,1.78480995091114,1,4
2,1,0,0,1,1
3,1,0,1.23437917927693,1,4
1,1,0,1.18204871730649,1,5
1,1,0,1.23437917927693,1,1
1,1,0,0.454799827284186,1,1
1,1,0,0.454799827284186,1,1
1,1,0,0.454799827284186,1,1
3,1,0,1.83714041288158,1,5
1,1,0,0,2,4
3,1,0,0.454799827284186,1,4
1,1,0,0.454799827284186,1,1
3,0,0,1.73090243308717,2,4
1,0,0,0.402469365313749,1,5
1,0,0,0,2,3
3,0,0,0.402469365313749,1,4
1,0,0,0.454799827284186,1,4
3,0,0,0.454799827284186,1,4
1,0,0,0,1,3
3,0,0,2.44499224568255,1,4
1,0,0,0.454799827284186,1,3
1,0,0,0.727248890022308,1,4
1,0,0,0.454799827284186,2,4
1,0,0,0,2,1
2,0,0,0,1,3
1,0,0,0,2,3
3,0,0,1.33001012362696,1,4
3,0,0,0.454799827284186,1,5
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,1,1
1,0,0,0.402469365313749,1,5
2,0,0,0.402469365313749,1,3
1,0,0,0,1,4
1,0,0,0.727248890022308,1,3
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
3,0,0,-0.0523304619704373,1,4
1,0,0,0,1,4
1,0,0,0.454799827284186,1,4
3,0,0,0,1,4
1,0,0,0,1,4
1,0,0,1.78480995091114,1,4
1,0,0,0,1,4
1,0,0,0.454799827284186,2,4
3,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,2,3
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
3,0,0,0.454799827284186,1,5
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0,1,4
1,1,1,0.454799827284186,1,4
1,1,1,0,2,1
1,1,1,1.18204871730649,2,3
1,1,1,0,1,5
1,1,1,0,2,4
3,1,1,0,1,4
